time,open,high,low,close,Volume,Volume MA
1653350400,47.88417672,47.88417672,46.27820959,46.27820959,0.82343853,1.785161248500001
1653436800,46.27820959,46.9375959,45.99151784,45.99151784,1.04241521,1.827333325000001
1653523200,45.99151784,45.99151784,45.00801913,45.14823449,0.6263017,1.8227578460000011
1653609600,45.14823449,45.76315458,40.80625257,44.60711441,10.6732496,2.330023533000001
1653696000,44.60711441,44.88113151,44.60711441,44.62124552,0.02394853,2.296340330500001
1653782400,44.62124552,44.88745087,44.61871716,44.88745087,0.00167106,1.8944698365000012
1653868800,44.88745087,45.88907264,44.39150699,45.88907264,1.10858321,1.8967373760000013
1653955200,45.88907264,47.49424291,45.88907264,47.02298959,1.00027175,1.8026201025000013
1654041600,47.02298959,47.46834726,46.50468104,47.46834726,0.88367533,1.5086815490000012
1654128000,47.46834726,47.50682822,47.46834726,47.50682822,0.03863929,1.308915094500001
1654214400,47.50682822,47.77555103,47.24989793,47.77555103,0.37280632,1.327550082000001
1654300800,47.77555103,47.77555103,47.76625174,47.76625174,0.01536779,1.0694182220000008
1654387200,47.76625174,47.76625174,47.41343194,47.41343194,0.35,0.9944411510000009
1654473600,47.41343194,47.41343194,45.13752111,45.87707205,2.22188561,1.0767185325000008
1654560000,45.87707205,46.49883183,45.87707205,46.49883183,0.12220342,1.072297405000001
1654646400,46.49883183,46.49883183,45.05097134,45.05097134,0.94519999,1.0896564300000011
1654732800,45.05097134,46.03717153,44.55620255,46.03717153,1.78831572,1.1622446280000012
1654819200,46.03717153,46.89336559,45.72746103,46.89336559,2.16373103,1.264124863000001
1654905600,46.89336559,46.98745068,46.55755096,46.55755096,0.24937447,1.275012538000001
1654992000,46.55755096,46.72471743,44.67309081,46.4459111,2.71468411,1.358288133500001
1655078400,46.4459111,46.54413423,43.88452962,44.17335082,3.93689093,1.513960753500001
1655164800,44.17335082,47.73539914,44.17335082,47.58171429,2.20280317,1.571980151500001
1655251200,47.58171429,48.09422594,47.3398017,48.09422594,0.56291191,1.568810662000001
1655337600,48.09422594,48.09422594,46.72752487,47.31439239,2.23574631,1.146935497500001
1655424000,47.31439239,49.76448197,47.31439239,48.93662611,2.97128065,1.294302103500001
1655510400,48.93662611,59.98951057,48.93662611,59.48687214,7.34318514,1.6613778075000014
1655596800,59.48687214,65.77565608,59.41817387,64.78407419,3.97309131,1.8046032125000013
1655683200,64.78407419,68.79676961,64.18814505,67.93269872,5.26849603,2.0180144265000015
1655769600,67.93269872,67.93269872,65.69685016,65.69685016,0.67161175,2.007411247500001
1655856000,65.69685016,68.64607581,63.96288566,63.96288566,3.11470845,2.1612147055000013
1655942400,63.96288566,64.30419479,62.99664972,62.99664972,0.56100626,2.170624702500001
1656028800,62.99664972,66.41223334,62.77643292,62.77643292,2.63003603,2.301358114500001
1656115200,62.77643292,64.37059749,62.77643292,64.37059749,0.65000059,2.316358144000001
1656201600,64.37059749,66.31632389,64.37059749,66.31632389,0.505,2.230513863500001
1656288000,66.31632389,66.86458025,65.88044182,66.38447548,0.78687261,2.2637473230000014
1656374400,66.38447548,67.99800558,65.60248921,65.60248921,2.3059053,2.331782588500001
1656460800,65.60248921,65.60248921,64.89455665,65.03417546,0.22102626,2.2534181155000015
1656547200,65.03417546,65.12318065,65.03417546,65.12318065,0.05450318,2.147956723000001
1656633600,65.12318065,65.44767219,65.12318065,65.44767219,0.14781732,2.142878865500001
1656720000,65.44767219,66.04110888,65.20320458,65.20320458,0.42457386,2.0283733530000014
1656806400,65.20320458,65.89371225,65.20320458,65.65386633,0.40617201,1.8518374070000014
1656892800,65.65386633,65.65386633,64.85795978,65.24468081,0.20297222,1.7518458595000013
1656979200,65.24468081,68.37030203,65.24468081,65.86499427,2.02697527,1.8250490275000015
1657065600,65.86499427,65.86499427,65.50111111,65.50111111,0.06889182,1.7167063030000012
1657152000,65.50111111,66.00705726,65.30384425,66.00705726,0.30624536,1.5834545385000012
1657238400,66.00705726,70.25153434,66.00705726,70.25153434,1.19633265,1.276111914000001
1657324800,70.25153434,76.43873459,70.25153434,74.13202063,4.28995327,1.2919550120000012
1657411200,74.13202063,76.00939863,74.13202063,75.646797,1.07626799,1.082343610000001
1657497600,75.646797,75.71949193,73.81099928,73.81099928,0.44680137,1.071103091000001
1657584000,73.81099928,75.32906141,73.66084301,75.32906141,0.42437844,0.9365865905000013
1657670400,75.32906141,76.03188783,75.2618826,75.86319995,0.19913401,0.9184929780000013
1657756800,75.86319995,75.86319995,75.45623233,75.45623233,0.2,0.7969911765000013
1657843200,75.45623233,79.26431142,75.45623233,78.06863006,1.91397874,0.8601900840000013
1657929600,78.06863006,80.97509013,78.06863006,80.95875238,0.7861202,0.8742460940000013
1658016000,80.95875238,81.72302638,80.95875238,81.33209667,0.1541741,0.8426111685000013
1658102400,81.33209667,82.34298709,81.33209667,81.91811732,0.30484682,0.7425582445000013
1658188800,81.91811732,81.91811732,78.85689544,78.85689544,1.7514195,0.8190779065000013
1658275200,78.85689544,79.06881578,77.46697722,78.20369431,0.54591169,0.8436483320000013
1658361600,78.20369431,78.54893265,76.92500596,77.09658505,0.38630623,0.8555727775000012
1658448000,77.09658505,77.09658505,76.45095501,76.45095501,0.05074641,0.8368814050000012
1658534400,76.45095501,76.90505643,76.04466942,76.62598882,0.89337283,0.8612414460000013
1658620800,76.62598882,76.62598882,73.3084892,73.33912684,0.84787453,0.8934865615000012
1658707200,73.33912684,73.37501676,71.82952366,71.82952366,0.30738854,0.8075072250000013
1658793600,71.82952366,72.46896973,68.35189337,69.95643219,2.61767069,0.9349461685000012
1658880000,69.95643219,70.00337008,69.12110716,69.70458182,0.95312146,0.9672899735000012
1658966400,69.70458182,69.70458182,68.10951716,68.41863992,0.4985433,0.9324005060000014
1659052800,68.41863992,68.41863992,67.21513521,67.21513521,0.86625055,0.7612153700000014
1659139200,67.21513521,67.21513521,64.63043031,65.25300206,1.48047396,0.7814256685000014
1659225600,65.25300206,66.01109271,65.25300206,65.91252575,0.73585474,0.7958783370000014
1659312000,65.91252575,71.40022185,65.53052334,69.69042632,2.88837986,0.9190784080000014
1659398400,69.69042632,70.77327582,69.69042632,70.77327582,0.38568648,0.9284060315000013
1659484800,70.77327582,73.81649195,67.70161707,72.64948695,4.79936014,1.1583740385000014
1659571200,72.64948695,73.14164394,72.52478225,73.14164394,0.1774454,1.0715473715000015
1659657600,73.14164394,73.40934755,72.55887933,72.55887933,0.3443837,1.0494605465000015
1659744000,72.55887933,72.55887933,71.60950527,72.31941417,0.5843865,1.0709711665000017
1659830400,72.31941417,72.68790121,72.26030876,72.26030876,0.00603738,1.0560306945000015
1659916800,72.26030876,72.69461725,71.95794493,71.95794493,0.15715111,0.9763172750000015
1660003200,71.95794493,71.95794493,70.75504886,70.75504886,0.37931386,0.9679873835000015
1660089600,70.75504886,71.16698635,70.75504886,71.16698635,0.21869448,0.9596067960000015
1660176000,71.16698635,71.55553225,71.11781694,71.11781694,0.01202056,0.9576705035000016
1660262400,71.11781694,71.11781694,70.02862035,70.02862035,0.72840022,0.9494218730000016
1660348800,70.02862035,70.02862035,68.90594879,68.98195463,0.35630188,0.9248432405000017
1660435200,68.98195463,68.98195463,68.24603775,68.24603775,0.12613622,0.9157806245000015
1660521600,68.24603775,68.93863994,67.67718079,68.23576175,0.83388946,0.8265915630000016
1660608000,68.23576175,68.23576175,67.07472825,67.07472825,0.25593877,0.7917324285000016
1660694400,67.07472825,67.61477827,66.23450571,66.23450571,0.34486443,0.7840484850000016
1660780800,66.23450571,66.23450571,65.42260031,65.42260031,0.35076644,0.7582742795000016
1660867200,65.42260031,67.19162624,63.59228679,64.13111018,2.86311395,0.8274062790000016
1660953600,64.13111018,65.44422247,64.13111018,65.44422247,0.46885117,0.8140561005000017
1661040000,65.44422247,65.80055131,65.24243704,65.24243704,0.35389275,0.6873317450000016
1661126400,65.24243704,65.24243704,63.23981176,63.39718986,0.72288622,0.7041917320000015
1661212800,63.39718986,63.57123569,63.01801284,63.03260318,0.11557339,0.4700023945000015
1661299200,63.03260318,64.09246764,63.03260318,64.09246764,0.24429149,0.47334469900000153
1661385600,64.09246764,64.22619203,63.33326852,64.14034021,0.47900245,0.4800756365000015
1661472000,64.14034021,64.85586243,64.07651045,64.85586243,0.20372457,0.46104254000000144
1661558400,64.85586243,66.13815803,64.70011214,65.39819406,0.66625778,0.49405356000000145
1661644800,65.39819406,65.77942699,65.07768867,65.07768867,0.20870467,0.4966312380000015
1661731200,65.07768867,65.15231275,64.4502633,64.53147724,0.20371896,0.48785149300000147
1661904000,64.53147724,64.5431892,64.53147724,64.5431892,0.00378785,0.4771061615000015
1661990400,64.5431892,64.5431892,63.85498734,63.85498734,0.2,0.48650513350000146
1662076800,63.85498734,63.91411406,63.06731328,63.06731328,0.17140098,0.45865517150000146
1662249600,63.06731328,63.06731328,62.82734745,62.82734745,0.15,0.4483400775000015
1662336000,62.82734745,62.82734745,62.30632675,62.38974439,0.20366663,0.4522165980000016
1662422400,62.38974439,62.41313441,61.16814589,61.31026568,0.7154943,0.4462968400000015
1662508800,61.31026568,61.67569433,60.96236838,61.67569433,0.23523919,0.44526186100000154
1662595200,61.67569433,61.9215132,61.56065514,61.56065514,0.01417015,0.42872714700000153
1662681600,61.56065514,61.56065514,60.86701814,60.86701814,0.29696655,0.4260371525000016
1662768000,60.86701814,60.86701814,60.43594391,60.43594391,0.20653654,0.2932082820000016
1662854400,60.43594391,60.51876443,60.15319608,60.15475044,0.01416085,0.2704737660000016
1662940800,60.15475044,60.5129155,60.06616802,60.06616802,0.06006921,0.2557825890000016
1663027200,60.06616802,61.75320522,60.06616802,61.75320522,0.73294611,0.25628558350000163
1663113600,61.75320522,63.85422164,61.75320522,63.41592957,0.75038689,0.28802625850000163
1663200000,63.41592957,64.0567175,62.95687048,62.95687048,0.5361449,0.3026189290000016
1663286400,62.95687048,63.1974148,61.71499953,61.8689843,0.50209304,0.3037734585000016
1663372800,61.8689843,61.87731851,61.34858173,61.34858173,0.11238012,0.29920623600000157
1663459200,61.34858173,61.34858173,61.00671201,61.00671201,0.12175008,0.2719808510000016
1663545600,61.00671201,61.77516569,61.00671201,61.77516569,0.21004441,0.2720478380000016
1663632000,61.77516569,61.77516569,61.02721364,61.3888032,0.38310941,0.2810173605000016
1663718400,61.3888032,62.31896315,60.75894906,62.31896315,0.80665773,0.3211608545000016
1663804800,62.31896315,62.84210535,62.31896315,62.68705585,0.15239447,0.3187805780000016
1663891200,62.68705585,62.68705585,62.38922768,62.38922768,0.09922013,0.3151715355000016
1663977600,62.38922768,62.77446741,62.38922768,62.77446741,0.00392385,0.30786772800000156
1664064000,62.77446741,62.7824436,62.40586561,62.40586561,0.00805991,0.29808739200000156
1664150400,62.40586561,63.00286529,62.4028439,63.00286529,0.15122897,0.26987412550000156
1664236800,63.00286529,64.9925511,63.00286529,64.82947565,1.06125518,0.3111749250000016
1664323200,64.82947565,66.1468975,64.82653773,66.1468975,0.31035786,0.3259843105000016
1664409600,66.1468975,66.1468975,63.47692322,63.47692322,0.7978295,0.35102745800000157
1664496000,63.47692322,63.81787352,62.3781207,62.3781207,0.43052726,0.3622269940000016
1664582400,62.3781207,62.55615375,62.3781207,62.55615375,0.01090078,0.3620639905000016
1664668800,62.55615375,62.56837589,62.19195148,62.56399892,0.01229664,0.3596753620000016
1664755200,62.56399892,63.45823015,61.58260994,63.21032421,1.00023263,0.3730396880000016
1664841600,63.21032421,63.95762544,63.21032421,63.95762544,0.33089322,0.3520650045000016
1664928000,63.95762544,63.95762544,63.79901108,63.79901108,0.0041995,0.3254677345000016
1665014400,63.79901108,64.64771337,63.79901108,64.23894607,0.16662085,0.3086941250000016
1665100800,64.23894607,64.23894607,63.98672335,63.98672335,0.15014946,0.3105825920000016
1665187200,63.98672335,64.4229257,63.98672335,64.4229257,0.16627434,0.31280880500000163
1665273600,64.4229257,64.4229257,64.16195878,64.16195878,0.07,0.30580658450000164
1665360000,64.16195878,64.43933421,64.16195878,64.43933421,5.2e-7,0.28665114000000164
1665446400,64.43933421,64.43941052,63.82246746,63.82246746,0.15004842,0.2538206745000017
1665532800,63.82246746,63.82246746,63.10877729,63.70300417,0.31373866,0.2618878840000017
1665619200,63.70300417,67.17182419,63.70300417,64.58235186,2.13706537,0.3637801460000017
1665792000,64.58235186,64.9614365,64.33883111,64.33883111,0.15295898,0.3712319025000017
1665964800,64.33883111,64.49159099,63.41417904,63.73957394,0.40947806,0.39130281000000167
1666051200,63.73957394,63.73957394,63.51144867,63.51144867,0.0055258,0.38401765150000167
1666137600,63.51144867,64.11744043,63.51144867,64.11744043,0.15,0.3384548925000017
1666224000,64.11744043,64.45055565,63.7045474,64.45055565,0.32204083,0.3390390410000017
1666310400,64.45055565,64.77579221,64.27183859,64.59234454,0.28177073,0.3132361025000017
1666396800,64.59234454,64.97146092,63.78041193,63.78041193,0.39921088,0.3116702835000017
1666483200,63.78041193,64.96777742,63.41962249,64.96777742,0.45223834,0.3337371615000017
1666569600,64.96777742,65.20713427,64.2661047,64.2661047,0.25146551,0.34569560500000174
1666656000,64.2661047,64.2661047,63.69331305,64.23244818,0.36862402,0.31411517450000176
1666742400,64.23244818,65.20635686,64.05315879,64.7871942,1.04909038,0.3500250325000017
1666828800,64.7871942,64.7871942,63.25723298,63.41547557,0.47583074,0.3736065945000017
1666915200,63.41547557,63.72747042,63.41547557,63.72747042,0.2,0.37527555200000173
1667001600,63.72747042,64.94656266,63.72747042,64.94656266,0.41009632,0.3882728950000017
1667088000,64.94656266,64.94656266,64.32514085,64.32514085,0.15,0.38745917800000174
1667174400,64.32514085,64.32514085,63.5911991,64.28003101,0.38363938,0.4031411470000018
1667260800,64.28003101,66.34428433,64.28003101,66.34428433,0.63699927,0.4349910845000018
1667347200,66.34428433,66.34428433,65.45442469,65.45442469,0.30361152,0.44266923950000187
1667433600,65.45442469,65.68792792,64.97754486,65.68792792,0.34906669,0.4444356410000019
1667520000,65.68792792,65.68792792,64.42580808,64.42580808,0.30021572,0.35259315850000184
1667606400,64.42580808,64.93508079,64.42580808,64.93508079,0.07699998,0.34879520850000184
1667692800,64.93508079,64.93508079,64.43300148,64.59255244,0.15427945,0.3360352780000019
1667779200,64.59255244,64.59926945,61.59404745,62.65189146,1.74546433,0.4230322045000019
1667865600,62.65189146,62.87563965,62.13000575,62.42747114,0.45215512,0.4381399605000019
1667952000,62.42747114,62.42747114,60.47709257,60.47709257,0.71015383,0.45754561050000186
1668038400,60.47709257,63.71253372,60.47709257,63.62896804,1.17172086,0.5020431170000019
1668124800,63.62896804,63.83790314,63.32212238,63.83790314,0.4868454,0.5064248430000019
1668211200,63.83790314,64.29114909,62.97811574,62.97811574,0.3205241,0.49983913100000193
1668297600,62.97811574,63.39782884,62.97811574,63.39782884,0.03603069,0.489067390000002
1668384000,63.39782884,63.97670246,62.3310301,63.95187831,2.20463451,0.580867914500002
1668470400,63.95187831,66.34038652,63.11112787,64.98085951,2.04969015,0.6308979030000019
1668556800,64.98085951,64.98085951,64.03603777,64.65823264,0.15253614,0.614733173000002
1668643200,64.65823264,64.90887951,64.65823264,64.90887951,0.00924373,0.605195359500002
1668729600,64.90887951,64.93562507,64.90887951,64.93562507,0.00769993,0.5850755400000021
1668902400,64.93562507,64.93562507,63.53092613,63.53092613,0.46217551,0.600684315500002
1668988800,63.53092613,63.53092613,61.96863658,62.39944599,0.65569071,0.614286882000002
1669075200,62.39944599,62.78964783,62.24752484,62.78964783,0.1922618,0.592050008500002
1669161600,62.78964783,63.01967113,62.63651119,62.63651119,0.00915805,0.577327335000002
1669248000,62.63651119,63.08321264,62.63651119,63.08321264,0.05231186,0.5624895935000019
1669334400,63.08321264,63.20078722,62.77931392,63.20078722,0.03481829,0.5492197220000019
1669420800,63.20078722,63.25101731,62.82496371,62.82496371,0.0324832,0.5469938830000018
1669507200,62.82496371,63.46224026,62.82496371,63.46224026,0.20084444,0.5493221325000018
1669593600,63.46224026,66.8237382,63.46224026,64.64610868,2.82388263,0.6032430475000018
1669680000,64.64610868,64.99368196,64.57070349,64.99368196,0.02898715,0.5820846490000018
1669766400,64.99368196,64.99494228,64.99368196,64.99494228,0.00036304,0.5465951095000018
1669852800,64.99494228,64.99680767,64.06537816,64.22944024,0.55856211,0.5159371720000018
1669939200,64.22944024,64.55798429,64.22944024,64.55798429,0.00157939,0.4916738715000018
1670025600,64.55798429,64.56011921,64.55798429,64.56011921,0.00118809,0.47570707100000176
1670112000,64.56011921,64.56011921,64.15579544,64.15579544,0.012525,0.4745317865000017
1670198400,64.15579544,64.15579544,61.94975169,62.65669074,1.33943879,0.4312720005000017
1670284800,62.65669074,62.65669074,61.98805132,61.98805132,0.45,0.3512874930000017
1670371200,61.98805132,61.99270681,61.98805132,61.99270681,0.00042641,0.34368200650000175
1670457600,61.99270681,62.5075226,61.99270681,62.5075226,0.17733194,0.35208641700000176
1670544000,62.5075226,62.52242897,62.14969747,62.14969747,0.00370474,0.35188665750000175
1670630400,62.14969747,62.53593229,62.14969747,62.16031789,0.00505992,0.32903087800000175
1670716800,62.16031789,65.49765225,62.16031789,63.37819128,1.99552502,0.39602259350000174
1670803200,63.37819128,63.41385582,63.01297086,63.41385582,0.01188582,0.3870037945000017
1670976000,63.41385582,63.41385582,62.82310731,62.82310731,0.07124729,0.3901082565000017
1671062400,62.82310731,63.22680367,62.82310731,62.8715346,0.01928243,0.3884567850000017
1671148800,62.8715346,63.28899834,62.85747791,62.85747791,0.03470119,0.38845093000000175
1671235200,62.85747791,63.23802089,62.85328502,62.8596208,0.00540522,0.38709703100000176
1671321600,62.8596208,62.8596208,62.85115822,62.85115822,0.00293729,0.3772016735000018
1671408000,62.85115822,63.23547174,61.89452401,61.89452401,0.35625364,0.25382022400000176
1671494400,61.89452401,62.26905827,61.89452401,62.26905827,0.03924068,0.2543329005000018
1671580800,62.26905827,62.26905827,61.31130633,61.31130633,0.2516,0.2668947485000018
1671753600,61.31130633,61.99857713,61.31130633,61.99857713,0.15936632,0.24693495900000179
1671840000,61.99857713,61.99857713,61.62768848,61.62768848,0.00028505,0.2468702420000018
1671926400,61.62768848,61.62768848,61.62632682,61.62632682,0.00064839,0.2468432570000018
1672012800,61.62632682,62.03167826,61.62632682,61.67126796,0.0245722,0.24744561700000176
1672099200,61.67126796,62.10313243,61.53167103,61.53167103,0.18085281,0.18951631800000177
1672185600,61.53167103,62.49449885,61.53167103,62.49449885,0.35,0.18451631800000176
1672272000,62.49449885,64.12774303,62.49449885,63.93036414,0.52857407,0.21092370100000174
1672358400,63.93036414,64.30987125,63.92007951,63.92007951,0.00310051,0.20221212950000175
1672444800,63.92007951,63.92007951,63.91445224,63.91445224,0.00063079,0.20205843200000176
1672531200,63.91445224,64.25274386,63.66480638,63.8494982,0.20151781,0.21188132650000177
1672617600,63.8494982,63.8494982,63.0100872,63.0100872,0.16596591,0.12040337100000179
1672704000,63.0100872,64.02142226,63.0100872,64.02142226,0.4076,0.1401890800000018
1672790400,64.02142226,64.6853252,64.02142226,64.6853252,0.01378719,0.13731607500000179
1672876800,64.6853252,65.34891802,64.6853252,64.97167976,0.24424625,0.14856426600000178
1672963200,64.97167976,66.037811,64.97167976,65.64218535,0.22144591,0.15790150200000178
1673049600,65.64218535,66.07846907,65.64218535,66.07846907,0.01539807,0.15840114450000176
1673136000,66.07846907,66.07846907,64.22756783,64.22756783,0.55913768,0.18621116400000176
1673395200,64.22756783,65.0405282,64.22756783,64.64904411,0.15561734,0.17617934900000176
1673481600,64.64904411,65.03869459,64.64904411,64.6493811,0.00225459,0.17433004450000178
1673568000,64.6493811,64.6493811,64.17939975,64.32973829,0.45132667,0.18431637800000178
1673654400,64.32973829,64.5727302,64.1756378,64.56657036,0.01650178,0.17717315100000178
1673740800,64.56657036,65.26240098,64.56657036,65.26240098,0.22078547,0.18819817200000177
1673827200,65.26240098,67.22973704,65.26240098,65.6435202,1.40819519,0.2585755120000018
1673913600,65.6435202,66.03608642,65.42488092,65.42488092,0.13705583,0.2641996935000018
1674000000,65.42488092,65.42488092,64.35482079,64.51924053,0.39229446,0.27477177600000174
1674086400,64.51924053,64.51924053,64.1214822,64.1214822,0.00415804,0.25747967800000177
1674172800,64.1214822,64.50690022,64.12013064,64.12090992,0.00095094,0.23109852150000174
1674259200,64.12090992,64.12090992,63.46497124,63.81796241,0.22618169,0.2422525805000017
1674345600,63.81796241,64.71501902,63.43692581,64.71501902,0.3894373,0.2616929060000017
1674432000,64.71501902,64.71501902,64.14460939,64.14460939,0.20671151,0.2619525910000017
1674518400,64.14460939,64.53650426,63.94964069,63.94964069,0.13457948,0.26038326950000173
1674604800,63.94964069,64.16488487,63.94964069,64.16488487,0.00779729,0.2403931340000017
1674691200,64.16488487,64.17407516,63.72014213,64.0290917,0.05964017,0.24268578300000168
1674777600,64.0290917,64.22138714,64.0290917,64.22138714,0.09687225,0.23531708300000168
1674864000,64.22138714,65.09636885,64.22138714,65.09636885,0.31816723,0.24015314900000168
1674950400,65.09636885,65.09636885,64.31440752,64.31440752,0.20385714,0.2495761025000017
1675036800,64.31440752,64.78601841,63.93005232,64.70057052,0.37816212,0.2405273245000017
1675123200,64.70057052,64.70057052,63.38409905,63.38409905,0.50022366,0.25775764050000166
1675209600,63.38409905,63.38409905,63.15000156,63.15000156,0.00318634,0.2578042280000017
1675296000,63.15000156,63.15000156,63.14272157,63.14272157,0.00159981,0.23531788500000167
1675382400,63.14272157,63.14272157,62.05089171,62.05089171,0.3,0.24949279600000168
1675468800,62.05089171,62.21469042,62.05089171,62.21469042,0.00766439,0.2388367420000017
1675555200,62.21469042,62.21469042,61.7231249,61.7231249,0.08602318,0.17272814150000174
1675641600,61.7231249,61.7231249,60.9676987,61.31224473,0.5694429,0.19434749500000173
1675814400,61.31224473,61.33830773,60.98749444,60.98749444,0.02113403,0.1757894735000017
1675900800,60.98749444,61.47048849,60.98749444,61.47048849,0.05436937,0.1783000400000017
1675987200,61.47048849,61.78813631,61.47048849,61.78813631,0.17694337,0.1870996615000017
1676073600,61.78813631,62.0277468,61.65541322,61.65624196,0.00107871,0.17584451250000172
1676160000,61.65624196,61.76537481,61.5254132,61.76537481,0.08915463,0.1608303790000017
1676332800,61.76537481,61.96401171,61.37605156,61.69372888,0.26805865,0.1638977360000017
1676419200,61.69372888,62.21596867,61.69372888,62.21596867,0.1696574,0.16565163200000171
1676505600,62.21596867,62.68018402,62.21596867,62.50651024,0.18769316,0.1746464255000017
1676592000,62.50651024,62.88777066,62.50651024,62.88777066,0.028,0.1730644170000017
1676678400,62.88777066,62.88777066,62.45113038,62.45113038,0.04809475,0.17062554200000168
1676764800,62.45113038,62.45113038,62.39010343,62.39010343,0.01282065,0.1553582130000017
1676851200,62.39010343,63.40321804,62.39010343,63.40321804,0.2412878,0.15722974600000167
1676937600,63.40321804,63.40321804,62.30337966,62.30337966,0.38,0.15732164000000168
1677024000,62.30337966,62.30337966,61.90156406,61.90156406,0.02582411,0.13360166250000166
1677110400,61.90156406,62.68771414,61.90156406,62.68771414,0.2871376,0.14779922550000166
1677196800,62.68771414,63.14587034,62.68771414,63.14587034,0.01583635,0.14851105250000166
1677283200,63.14587034,63.14587034,62.53658811,62.53658811,0.17,0.14201105250000165
1677369600,62.53658811,62.68443758,62.27982018,62.68443758,0.01955497,0.14260558150000166
1677456000,62.68443758,62.68443758,61.99082607,61.99082607,0.23,0.14980442250000164
1677542400,61.99082607,62.07857776,61.99082607,62.07857776,0.03785525,0.12322504000000165
1677715200,62.07857776,62.18888125,61.54815315,61.54815315,0.23496958,0.13391681750000167
1677801600,61.54815315,61.66386117,61.27553208,61.27553208,0.02936245,0.13266647150000166
1677888000,61.27553208,62.14263866,61.27553208,62.14263866,0.17781811,0.13271020850000165
1677974400,62.14263866,64.21458874,62.14263866,63.99781475,0.75226474,0.17026951000000165
1678060800,63.99781475,65.47885413,63.99781475,65.47885413,0.40744894,0.18618422550000166
1678147200,65.47885413,66.25149003,65.47885413,65.80795543,0.3961755,0.19259006800000167
1678233600,65.80795543,65.80795543,64.24099308,64.24099308,0.48730181,0.20847228850000166
1678320000,64.24099308,64.43428973,64.03454622,64.03454622,0.02194743,0.2001850020000017
1678579200,64.03454622,65.08549719,64.03454622,65.08549719,0.21830575,0.2097002895000017
1678665600,65.08549719,65.48330882,64.6932902,65.27281625,0.33477991,0.2240345475000017
1678752000,65.27281625,67.87683963,65.27281625,66.63090427,1.49607577,0.29819730350000173
1678838400,66.63090427,66.73203636,66.1366713,66.73203636,0.12033793,0.2921498100000017
1678924800,66.73203636,66.73203636,66.52303243,66.52303243,0.00143563,0.2732215915000017
1679011200,66.52303243,68.89657064,66.52303243,68.89657064,0.60530029,0.30219540050000165
1679097600,68.89657064,71.50719031,68.89657064,71.50719031,0.8700671,0.3313418755000016
1679184000,71.50719031,74.13407696,71.50719031,73.92423117,0.93433352,0.37726673400000166
1679270400,73.92423117,73.92423117,68.66355847,68.66355847,1.51433374,0.44448342100000165
1679356800,68.66355847,69.00409082,64.3291491,64.72040532,1.57486466,0.5222489055000017
1679443200,64.72040532,64.72040532,61.08346656,61.34883011,1.30186818,0.5758423145000016
1679529600,61.34883011,61.57353527,61.19852239,61.19852239,0.08047866,0.5779734850000017
1679616000,61.19852239,61.19852239,59.47228104,59.47940334,0.83262624,0.6078563180000016
1679702400,59.47940334,59.48311412,58.74951873,58.74951873,0.27771799,0.6202740950000016
1679788800,58.74951873,61.80192167,58.74951873,59.89111223,1.85887307,0.7043268430000016
1679875200,59.89111223,61.68854716,59.89111223,61.68854716,0.50355508,0.6918913600000016
1679961600,61.68854716,62.5166912,61.68854716,62.5166912,0.51225892,0.6971318590000016
1680048000,62.5166912,62.84251625,62.5166912,62.8159891,0.01750612,0.6781983900000016
1680134400,62.8159891,62.8159891,62.72152744,62.72152744,0.02985998,0.6553262985000016
1680393600,62.72152744,62.72152744,59.93175202,59.93175202,1.27196132,0.7178269930000015
1680480000,59.93175202,59.93175202,59.8845834,59.8845834,0.01272702,0.7075480565000014
1680566400,59.8845834,60.22758388,59.44809651,59.44809651,0.30009069,0.7058135955000014
1680652800,59.44809651,59.44809651,58.48549781,58.48549781,0.4,0.6510098070000014
1680739200,58.48549781,58.48549781,57.12350106,57.12350106,0.54795539,0.6723906800000015
1680825600,57.12350106,57.13682125,56.57461171,56.57461171,0.17004662,0.6808212295000016
1680998400,56.57461171,56.70000485,56.57461171,56.70000485,0.00204233,0.6506583315000015
1681084800,56.70000485,56.70000485,56.30999555,56.30999555,0.04332637,0.6093212950000015
1681171200,56.30999555,56.64120897,56.30999555,56.64120897,0.00072792,0.5626410150000016
1681257600,56.64120897,56.64120897,56.19492361,56.5280094,0.04445252,0.48914695400000163
1681344000,56.5280094,59.02448118,53.50983457,53.68813946,3.48400877,0.5846041595000017
1681430400,53.68813946,54.32559744,53.61672482,53.61672482,0.42920376,0.5409709385000017
1681516800,53.61672482,53.61672482,53.2121173,53.29858898,0.06053408,0.5399737095000017
1681603200,53.29858898,53.61950418,53.29637291,53.61573582,0.00209396,0.49844709550000166
1681689600,53.61573582,53.62633785,53.28623781,53.28623781,0.02367091,0.4857447415000017
1681776000,53.28623781,53.28623781,52.13738169,52.13738169,0.99,0.44230108800000173
1681862400,52.13738169,52.13738169,50.73362454,50.73362454,0.16364444,0.42530555600000175
1681948800,50.73362454,50.73362454,50.09763951,50.09763951,0.40720615,0.42005291750000173
1682035200,50.09763951,50.09763951,45.85331689,45.85331689,2.61967559,0.5501613910000017
1682121600,45.85331689,48.09812152,45.85331689,48.09812152,1.47841893,0.6225893385000018
1682208000,48.09812152,48.32778177,48.0461228,48.0461228,0.02797286,0.5603899155000017
1682294400,48.0461228,48.35277856,48.0461228,48.09009223,0.02723554,0.5611153415000018
